"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","微商城每日用例-加购","微商城购物车结算","0","0","2","0","0"
"","每日用例-加购","测试购物车结算","0","0","2","0","0"
"","每日用例-加购","测试伴侣盒加入购物车","0","0","1","0","0"
"","供货中心下架商品","登录","0","0","1","0","0"
"","微商城每日用例-加购","微商城定制片加入购物车","0","0","1","0","0"
"","微商城每日用例-加购","微商城伴侣盒加入购物车","0","0","1","0","0"
"","微商城每日用例-加购","登录","0","0","1","0","0"
"","每日用例-加购","测试镜片加入购物车","0","0","1","0","0"
"","供货中心下架商品","上架商品","0","0","1","0","0"
"","每日用例-加购","登录","0","0","1","0","0"
"","微商城每日用例-加购","微商城镜片加入购物车","0","0","1","0","0"
"","微商城每日用例-加购","微商城取消订单","0","0","1","0","0"
"","每日用例-加购","测试定制片加入购物车","0","0","1","0","0"
"","每日用例-加购","测试隐形眼镜加入购物车","0","0","1","0","0"
"","每日用例-加购","测试取消订单","0","0","1","0","0"
"","微商城每日用例-加购","微商城隐形眼镜加入购物车","0","0","1","0","0"
"","微商城每日用例-加购","微商城护理液加入购物车","0","0","1","0","0"
"","每日用例-加购","测试护理液加入购物车","0","0","1","0","0"
