"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 06 18:28:52 CST 2019","Fri Dec 06 18:29:04 CST 2019","12012","Testcases","test_2buy","TestLogin","","","测试登录正常","这是验证码登录的成功用例"
"passed","Sat Dec 14 02:47:37 CST 2019","Sat Dec 14 02:47:45 CST 2019","8543","Testcases.pc","test_2buy","TestLogin","","","测试购物车结算","这是普通片加入购物车的成功用例"
"passed","Fri Dec 06 18:29:16 CST 2019","Fri Dec 06 18:29:25 CST 2019","8659","Testcases","test_2buy","TestLogin","","","测试护理液加入购物车","这是护理液加入购物车的成功用例"
"passed","Sat Dec 14 02:46:30 CST 2019","Sat Dec 14 02:46:44 CST 2019","13983","Testcases.pc","test_2buy","TestLogin","","","测试登录正常","这是验证码登录的成功用例"
"passed","Sat Dec 14 02:47:16 CST 2019","Sat Dec 14 02:47:26 CST 2019","10645","Testcases.pc","test_2buy","TestLogin","","","测试伴侣盒加入购物车","这是伴侣盒加入购物车的成功用例"
"passed","Sat Dec 14 02:46:55 CST 2019","Sat Dec 14 02:47:04 CST 2019","8964","Testcases.pc","test_2buy","TestLogin","","","测试护理液加入购物车","这是护理液加入购物车的成功用例"
"broken","Tue Dec 17 18:52:57 CST 2019","Tue Dec 17 18:53:31 CST 2019","34684","Testcases.m","test_2buy","TestLogin","","","测试隐形眼镜加入购物车","这是隐形眼镜加入购物车的成功用例"
"failed","Tue Dec 17 20:17:03 CST 2019","Tue Dec 17 20:17:08 CST 2019","5183","Testcases.m","test_2buy","TestLogin","","","test_demo_sigo",""
"passed","Sat Dec 14 02:46:44 CST 2019","Sat Dec 14 02:46:55 CST 2019","11694","Testcases.pc","test_2buy","TestLogin","","","测试隐形眼镜加入购物车","这是隐形眼镜加入购物车的成功用例"
"passed","Fri Dec 06 18:29:36 CST 2019","Fri Dec 06 18:29:46 CST 2019","10053","Testcases","test_2buy","TestLogin","","","测试伴侣盒加入购物车","这是伴侣盒加入购物车的成功用例"
"passed","Sat Dec 14 02:48:24 CST 2019","Sat Dec 14 02:48:31 CST 2019","6707","Testcases.pc","test_2buy","TestLogin","","","测试取消订单","这是取消采购中心订单的成功用例"
"passed","Mon Nov 18 14:40:16 CST 2019","Mon Nov 18 14:40:17 CST 2019","1143","Testcases","test_2buy","TestLogin","","","test_go_purchase_order",""
"passed","Fri Dec 06 18:29:25 CST 2019","Fri Dec 06 18:29:36 CST 2019","10540","Testcases","test_2buy","TestLogin","","","测试定制片加入购物车","这是定制片加入购物车的成功用例"
"passed","Fri Dec 06 18:30:05 CST 2019","Fri Dec 06 18:30:42 CST 2019","37629","Testcases","test_2buy","TestLogin","","","测试购物车结算","这是定制片加入购物车的成功用例"
"passed","Fri Dec 06 18:29:46 CST 2019","Fri Dec 06 18:29:56 CST 2019","10626","Testcases","test_2buy","TestLogin","","","测试镜片加入购物车","这是镜片加入购物车的成功用例"
"passed","Sat Dec 14 02:45:52 CST 2019","Sat Dec 14 02:46:19 CST 2019","27475","Testcases.pc","test_1registered","TestLogin","","","test_login2",""
"passed","Fri Dec 06 18:28:16 CST 2019","Fri Dec 06 18:28:42 CST 2019","26309","Testcases","test_1registered","TestLogin","","","test_login2",""
"passed","Sat Dec 14 02:47:45 CST 2019","Sat Dec 14 02:48:24 CST 2019","38635","Testcases.pc","test_2buy","TestLogin","","","测试购物车结算","这是定制片加入购物车的成功用例"
"passed","Fri Dec 06 18:29:04 CST 2019","Fri Dec 06 18:29:16 CST 2019","12046","Testcases","test_2buy","TestLogin","","","测试隐形眼镜加入购物车","这是隐形眼镜加入购物车的成功用例"
"passed","Sat Dec 14 02:47:04 CST 2019","Sat Dec 14 02:47:16 CST 2019","11154","Testcases.pc","test_2buy","TestLogin","","","测试定制片加入购物车","这是定制片加入购物车的成功用例"
"passed","Fri Dec 06 18:29:56 CST 2019","Fri Dec 06 18:30:04 CST 2019","8104","Testcases","test_2buy","TestLogin","","","测试购物车结算","这是普通片加入购物车的成功用例"
"passed","Fri Dec 06 18:30:42 CST 2019","Fri Dec 06 18:30:49 CST 2019","7173","Testcases","test_2buy","TestLogin","","","测试取消订单","这是取消采购中心订单的成功用例"
"passed","Tue Dec 17 18:52:54 CST 2019","Tue Dec 17 18:52:57 CST 2019","2338","Testcases.m","test_2buy","TestLogin","","","测试登录正常","这是密码登录的成功用例"
"passed","Sat Dec 14 02:47:26 CST 2019","Sat Dec 14 02:47:37 CST 2019","10566","Testcases.pc","test_2buy","TestLogin","","","测试镜片加入购物车","这是镜片加入购物车的成功用例"
